Parameter;Value 
p-se;0.07 
p-se-non-essential-nodes;0.02 
p-se-accepting-measures;0.05 
p-se-lockdown;0.02 
p-id;0.05 
p-ih;0.2 
p-hd;0.05 
p-hicu;0.25
p-icud;0.31 
recovered-days;180 
infectious-days-to-dead;10 
infectious-days-to-hospitalized;5 
infectious-days-to-recovered;10 
days-to-start-quarantine;3 
hospitalized-days-to-dead;10 
hospitalized-days-to-icu;3 
hospitalized-days-to-recovered;10 
ICU-days-to-dead;7 
ICU-days-to-recovered;7 
social-reach;0 
num-friends;5 
random-friend-prob;0.05 
new-friends;2 
prob-not-essential-node;0.25 
first-working-day;Monday 
first-leisure-day;Saturday 
initial-infected;8
